Price,Close,High,Low,Open,Volume
2026-02-02 14:00:00+00:00,2331.45947265625,2362.86669921875,2298.65771484375,2327.9375,1528459264
2026-02-02 15:00:00+00:00,2370.031005859375,2390.296875,2321.958251953125,2326.589599609375,0
2026-02-02 16:00:00+00:00,2358.16259765625,2384.48388671875,2350.547607421875,2370.353515625,445403136
2026-02-02 17:00:00+00:00,2353.023193359375,2377.545654296875,2347.410400390625,2357.60107421875,0
2026-02-02 18:00:00+00:00,2344.072509765625,2355.333251953125,2333.83740234375,2355.109130859375,0
2026-02-02 19:00:00+00:00,2336.821044921875,2346.9580078125,2328.5986328125,2343.500732421875,0
2026-02-02 20:00:00+00:00,2318.9287109375,2337.146240234375,2312.770263671875,2330.8671875,0
2026-02-02 21:00:00+00:00,2339.275634765625,2341.606201171875,2319.251708984375,2319.251708984375,0
2026-02-02 22:00:00+00:00,2347.579345703125,2351.3427734375,2335.765869140625,2339.728271484375,0
2026-02-02 23:00:00+00:00,2344.30224609375,2352.507080078125,2338.798583984375,2349.181884765625,0
2026-02-03 00:00:00+00:00,2351.0283203125,2351.0283203125,2324.60009765625,2344.615234375,0
2026-02-03 01:00:00+00:00,2351.576416015625,2356.781494140625,2337.62158203125,2352.181884765625,0
2026-02-03 02:00:00+00:00,2297.692138671875,2352.174560546875,2297.692138671875,2352.174560546875,0
2026-02-03 03:00:00+00:00,2341.289306640625,2341.289306640625,2285.41796875,2296.74609375,0
2026-02-03 04:00:00+00:00,2343.185302734375,2351.616943359375,2331.828125,2341.42236328125,146014208
2026-02-03 05:00:00+00:00,2314.730224609375,2343.48583984375,2314.730224609375,2343.48583984375,0
2026-02-03 06:00:00+00:00,2320.02685546875,2323.224365234375,2299.25341796875,2314.2275390625,0
2026-02-03 07:00:00+00:00,2320.824951171875,2330.089599609375,2312.925537109375,2319.447265625,0
2026-02-03 08:00:00+00:00,2314.1015625,2328.27880859375,2309.113037109375,2320.2890625,0
2026-02-03 09:00:00+00:00,2290.041015625,2315.390869140625,2272.49755859375,2314.108642578125,0
2026-02-03 10:00:00+00:00,2279.587646484375,2296.07666015625,2275.84033203125,2290.498291015625,0
2026-02-03 11:00:00+00:00,2275.25048828125,2284.553955078125,2269.692138671875,2279.989501953125,0
2026-02-03 12:00:00+00:00,2301.085693359375,2302.94873046875,2271.891845703125,2274.267578125,0
2026-02-03 13:00:00+00:00,2312.074462890625,2312.074462890625,2295.54052734375,2299.5068359375,0
2026-02-03 14:00:00+00:00,2257.37060546875,2313.888916015625,2257.37060546875,2309.601318359375,0
2026-02-03 15:00:00+00:00,2303.793701171875,2304.2880859375,2252.73046875,2255.861572265625,0
2026-02-03 16:00:00+00:00,2243.611083984375,2301.6767578125,2237.473388671875,2301.6767578125,1739431936
2026-02-03 17:00:00+00:00,2198.969970703125,2240.812255859375,2198.969970703125,2240.327880859375,1527779328
2026-02-03 18:00:00+00:00,2122.767333984375,2201.943359375,2110.294189453125,2201.943359375,4131375104
2026-02-03 19:00:00+00:00,2207.01611328125,2209.777099609375,2114.710693359375,2120.018310546875,2652647424
2026-02-03 20:00:00+00:00,2290.723388671875,2305.771728515625,2187.22607421875,2204.081787109375,3754057728
2026-02-03 21:00:00+00:00,2281.973388671875,2331.642578125,2280.03369140625,2297.20556640625,1828413440
2026-02-03 22:00:00+00:00,2232.2294921875,2281.131103515625,2228.75634765625,2281.131103515625,941842432
2026-02-03 23:00:00+00:00,2226.83349609375,2244.19384765625,2214.032958984375,2233.497314453125,352534528
2026-02-04 00:00:00+00:00,2237.656005859375,2252.40283203125,2223.07373046875,2228.46630859375,609697792
2026-02-04 01:00:00+00:00,2265.115234375,2276.955810546875,2237.663818359375,2237.663818359375,357089280
2026-02-04 02:00:00+00:00,2249.512939453125,2271.96142578125,2242.286376953125,2265.61474609375,0
2026-02-04 03:00:00+00:00,2280.9033203125,2291.13134765625,2248.143798828125,2248.79736328125,160669696
2026-02-04 04:00:00+00:00,2270.365478515625,2286.1142578125,2269.3291015625,2280.414794921875,0
2026-02-04 05:00:00+00:00,2260.62548828125,2276.5791015625,2254.686767578125,2270.814453125,0
2026-02-04 06:00:00+00:00,2273.896728515625,2278.986083984375,2258.104736328125,2262.070068359375,0
2026-02-04 07:00:00+00:00,2279.25341796875,2287.268798828125,2262.62451171875,2274.010498046875,69656576
2026-02-04 08:00:00+00:00,2275.671875,2281.689697265625,2265.171142578125,2280.50927734375,0
2026-02-04 09:00:00+00:00,2258.02001953125,2276.796875,2250.583984375,2276.796875,0
2026-02-04 10:00:00+00:00,2258.0888671875,2260.45654296875,2248.593994140625,2257.185546875,0
2026-02-04 11:00:00+00:00,2254.01220703125,2262.71484375,2226.084716796875,2256.830322265625,1069498368
2026-02-04 12:00:00+00:00,2241.80517578125,2258.70703125,2231.65966796875,2253.403076171875,0
2026-02-04 13:00:00+00:00,2195.940185546875,2241.377685546875,2195.895263671875,2241.002685546875,1231945728
2026-02-04 14:00:00+00:00,2169.734375,2214.2607421875,2169.734375,2195.27490234375,954871808
2026-02-04 15:00:00+00:00,2151.681396484375,2185.759033203125,2137.184326171875,2168.81396484375,1521098752
2026-02-04 16:00:00+00:00,2132.611572265625,2151.5732421875,2106.1376953125,2149.0078125,91312128
2026-02-04 17:00:00+00:00,2122.892333984375,2148.71533203125,2097.6474609375,2131.29443359375,881967104
2026-02-04 18:00:00+00:00,2148.32958984375,2168.82421875,2074.491455078125,2121.353515625,0
2026-02-04 19:00:00+00:00,2183.359619140625,2183.783447265625,2130.1044921875,2142.76123046875,0
2026-02-04 20:00:00+00:00,2167.014892578125,2183.682861328125,2158.840087890625,2183.682861328125,0
2026-02-04 21:00:00+00:00,2124.5546875,2172.178466796875,2105.76611328125,2166.84814453125,0
2026-02-04 22:00:00+00:00,2115.184326171875,2161.858154296875,2086.8896484375,2124.9736328125,321822720
2026-02-04 23:00:00+00:00,2144.047607421875,2159.254150390625,2112.012451171875,2116.65771484375,0
2026-02-05 00:00:00+00:00,2144.885986328125,2157.550537109375,2132.560791015625,2143.185302734375,0
2026-02-05 01:00:00+00:00,2145.7236328125,2164.244873046875,2121.850341796875,2145.560302734375,390230016
2026-02-05 02:00:00+00:00,2126.613037109375,2157.43505859375,2114.525146484375,2143.270263671875,767938560
2026-02-05 03:00:00+00:00,2104.270263671875,2129.654541015625,2099.601318359375,2119.50537109375,979587072
2026-02-05 04:00:00+00:00,2098.530029296875,2119.638671875,2085.17578125,2105.91259765625,1739677696
2026-02-05 05:00:00+00:00,2097.16845703125,2115.064208984375,2075.583251953125,2099.759033203125,1301995520
2026-02-05 06:00:00+00:00,2082.931396484375,2100.951171875,2071.10888671875,2096.9384765625,1109909504
2026-02-05 07:00:00+00:00,2085.529296875,2118.344482421875,2083.005859375,2083.005859375,478150656
2026-02-05 08:00:00+00:00,2111.958740234375,2115.98193359375,2086.41455078125,2086.41455078125,1224810496
2026-02-05 09:00:00+00:00,2129.334716796875,2142.76171875,2107.756591796875,2107.756591796875,1045241856
2026-02-05 10:00:00+00:00,2091.323974609375,2135.250732421875,2087.972900390625,2129.595947265625,0
2026-02-05 11:00:00+00:00,2075.181396484375,2100.35009765625,2063.676513671875,2093.613525390625,413556736
2026-02-05 12:00:00+00:00,2060.290771484375,2086.932373046875,2045.15185546875,2075.918212890625,1784856576
2026-02-05 13:00:00+00:00,2052.367919921875,2069.7587890625,2048.4384765625,2059.56494140625,0
2026-02-05 14:00:00+00:00,2045.100830078125,2096.009521484375,2045.100830078125,2054.669189453125,0
2026-02-05 15:00:00+00:00,1956.20703125,2044.650634765625,1927.3572998046875,2044.650634765625,1303408640
2026-02-05 16:00:00+00:00,1993.453369140625,2008.1112060546875,1942.4422607421875,1958.8409423828125,0
2026-02-05 17:00:00+00:00,1951.523681640625,1994.83154296875,1944.498046875,1994.83154296875,602189824
2026-02-05 18:00:00+00:00,1947.092041015625,1961.0750732421875,1915.255859375,1950.9522705078125,0
2026-02-05 19:00:00+00:00,1922.7735595703125,1946.45263671875,1915.4996337890625,1946.45263671875,835989504
2026-02-05 20:00:00+00:00,1865.9344482421875,1935.6639404296875,1830.1025390625,1924.1485595703125,3704819712
2026-02-05 21:00:00+00:00,1844.1363525390625,1900.80029296875,1837.3076171875,1865.1068115234375,2662092800
2026-02-05 22:00:00+00:00,1872.75048828125,1876.448974609375,1818.664306640625,1846.9990234375,1071988736
2026-02-05 23:00:00+00:00,1822.1182861328125,1899.8944091796875,1819.3984375,1867.2333984375,0
2026-02-06 00:00:00+00:00,1872.6134033203125,1887.5518798828125,1748.627685546875,1823.2030029296875,7675789312
2026-02-06 01:00:00+00:00,1926.0128173828125,1936.7342529296875,1869.2325439453125,1869.2325439453125,3441176576
2026-02-06 02:00:00+00:00,1901.3408203125,1939.859619140625,1893.343994140625,1928.14208984375,747405312
2026-02-06 03:00:00+00:00,1888.9052734375,1911.431884765625,1879.146728515625,1905.4686279296875,0
2026-02-06 04:00:00+00:00,1906.1383056640625,1915.222900390625,1888.026611328125,1890.0206298828125,0
2026-02-06 05:00:00+00:00,1957.825927734375,1971.097412109375,1905.943115234375,1906.98095703125,0
2026-02-06 06:00:00+00:00,1914.3822021484375,1964.2257080078125,1911.7099609375,1956.5653076171875,390946816
2026-02-06 07:00:00+00:00,1897.2008056640625,1911.99072265625,1886.631103515625,1905.91796875,2491703296
2026-02-06 08:00:00+00:00,1871.3460693359375,1902.9200439453125,1866.9998779296875,1896.8526611328125,1336000512
2026-02-06 09:00:00+00:00,1917.423828125,1925.650634765625,1871.217041015625,1872.429931640625,1963900928
2026-02-06 10:00:00+00:00,1924.09228515625,1929.5518798828125,1908.609130859375,1916.7757568359375,1625923584
2026-02-06 11:00:00+00:00,1930.1917724609375,1933.7215576171875,1918.2545166015625,1924.401611328125,0
2026-02-06 12:00:00+00:00,1920.4693603515625,1930.2158203125,1914.5103759765625,1930.2158203125,0
2026-02-06 13:00:00+00:00,1949.5361328125,1956.670654296875,1918.8416748046875,1920.38720703125,0
2026-02-06 14:00:00+00:00,1978.7860107421875,1999.0474853515625,1932.761474609375,1947.8531494140625,661741568
2026-02-06 15:00:00+00:00,1982.0,1996.22998046875,1962.311279296875,1975.4554443359375,0
2026-02-06 16:00:00+00:00,2031.25634765625,2044.5799560546875,1974.884033203125,1980.4561767578125,0
2026-02-06 17:00:00+00:00,2068.46728515625,2088.871826171875,2030.4383544921875,2035.6942138671875,4383793152
2026-02-06 18:00:00+00:00,2042.9420166015625,2068.23681640625,2032.5091552734375,2068.23681640625,0
2026-02-06 19:00:00+00:00,2064.68994140625,2068.220947265625,2033.5128173828125,2043.303955078125,568074240
2026-02-06 20:00:00+00:00,2054.65673828125,2090.328125,2045.814453125,2064.630859375,0
2026-02-06 21:00:00+00:00,2053.3916015625,2059.176025390625,2043.630859375,2054.114501953125,0
2026-02-06 22:00:00+00:00,2072.3095703125,2082.164306640625,2047.6268310546875,2052.2802734375,0
2026-02-06 23:00:00+00:00,2062.4072265625,2085.159423828125,2053.194580078125,2073.4599609375,0
2026-02-07 00:00:00+00:00,2041.7049560546875,2062.044189453125,2037.746337890625,2062.044189453125,0
2026-02-07 01:00:00+00:00,2064.12060546875,2064.12060546875,2032.5072021484375,2041.75634765625,0
2026-02-07 02:00:00+00:00,2056.79052734375,2062.507080078125,2048.4091796875,2062.507080078125,0
2026-02-07 03:00:00+00:00,2080.3984375,2080.625732421875,2057.639892578125,2058.705078125,0
2026-02-07 04:00:00+00:00,2086.310546875,2114.558837890625,2079.60302734375,2079.897705078125,282218496
2026-02-07 05:00:00+00:00,2081.380859375,2101.94970703125,2078.010009765625,2086.72216796875,0
2026-02-07 06:00:00+00:00,2052.15625,2090.387451171875,2052.15625,2082.09326171875,0
2026-02-07 07:00:00+00:00,2027.431396484375,2052.1708984375,1996.2757568359375,2046.7889404296875,101199872
2026-02-07 08:00:00+00:00,2021.8876953125,2029.86279296875,2015.60986328125,2026.9462890625,0
2026-02-07 09:00:00+00:00,2011.3089599609375,2027.53955078125,2004.455078125,2021.2701416015625,0
2026-02-07 10:00:00+00:00,2010.3944091796875,2016.9627685546875,1999.19921875,2012.4952392578125,0
2026-02-07 11:00:00+00:00,2018.6556396484375,2018.6556396484375,2007.0269775390625,2009.906982421875,0
2026-02-07 12:00:00+00:00,2039.6904296875,2069.377197265625,2017.3585205078125,2017.3585205078125,535465984
2026-02-07 13:00:00+00:00,2036.68603515625,2046.54541015625,2027.547607421875,2043.6715087890625,0
2026-02-07 14:00:00+00:00,2019.3265380859375,2046.34814453125,2011.58740234375,2038.2236328125,0
2026-02-07 15:00:00+00:00,2050.132080078125,2057.554443359375,2017.156005859375,2018.369873046875,0
2026-02-07 16:00:00+00:00,2049.714599609375,2084.19970703125,2039.8604736328125,2050.621337890625,7650553856
2026-02-07 17:00:00+00:00,2059.615966796875,2070.10302734375,2034.4154052734375,2050.010986328125,0
2026-02-07 18:00:00+00:00,2095.849365234375,2105.754150390625,2059.569091796875,2059.569091796875,0
2026-02-07 19:00:00+00:00,2088.836181640625,2098.51806640625,2084.16259765625,2095.53173828125,0
2026-02-07 20:00:00+00:00,2103.661865234375,2108.96435546875,2084.596435546875,2090.254638671875,0
2026-02-07 21:00:00+00:00,2099.740478515625,2108.201416015625,2097.301513671875,2103.727294921875,0
2026-02-07 22:00:00+00:00,2090.851806640625,2105.440185546875,2087.462890625,2099.852294921875,0
2026-02-07 23:00:00+00:00,2090.267822265625,2093.5927734375,2072.73046875,2089.097900390625,0
2026-02-08 00:00:00+00:00,2079.294921875,2092.10546875,2076.084228515625,2089.215576171875,0
2026-02-08 01:00:00+00:00,2093.784912109375,2095.708984375,2081.762451171875,2082.76953125,0
2026-02-08 02:00:00+00:00,2085.646728515625,2105.39208984375,2081.945068359375,2094.80615234375,0
2026-02-08 03:00:00+00:00,2077.12939453125,2091.129638671875,2076.53076171875,2087.503662109375,0
2026-02-08 04:00:00+00:00,2081.365478515625,2081.365478515625,2066.697021484375,2077.449462890625,0
2026-02-08 05:00:00+00:00,2083.783935546875,2086.291259765625,2078.748291015625,2086.291259765625,180158464
2026-02-08 06:00:00+00:00,2076.865478515625,2086.47705078125,2076.138916015625,2083.39404296875,0
2026-02-08 07:00:00+00:00,2082.035888671875,2082.035888671875,2069.331298828125,2077.781494140625,0
2026-02-08 08:00:00+00:00,2115.045166015625,2118.64208984375,2077.31005859375,2082.35888671875,0
2026-02-08 09:00:00+00:00,2100.2919921875,2116.0498046875,2095.736083984375,2113.49072265625,0
2026-02-08 10:00:00+00:00,2094.83642578125,2110.7119140625,2084.482421875,2101.130859375,0
2026-02-08 11:00:00+00:00,2128.774658203125,2132.03466796875,2093.807861328125,2094.1982421875,336343040
2026-02-08 12:00:00+00:00,2125.33251953125,2140.518798828125,2125.016357421875,2130.663330078125,0
2026-02-08 13:00:00+00:00,2123.792236328125,2138.0712890625,2119.374267578125,2130.641357421875,0
2026-02-08 14:00:00+00:00,2123.052490234375,2127.6904296875,2115.853271484375,2124.669921875,0
2026-02-08 15:00:00+00:00,2107.47705078125,2128.6552734375,2099.62548828125,2124.662841796875,0
2026-02-08 16:00:00+00:00,2077.390380859375,2113.927001953125,2076.74560546875,2107.19873046875,0
2026-02-08 17:00:00+00:00,2090.82373046875,2093.77294921875,2079.338623046875,2079.338623046875,0
2026-02-08 18:00:00+00:00,2110.472412109375,2118.912841796875,2090.692626953125,2090.749755859375,0
2026-02-08 19:00:00+00:00,2125.472900390625,2126.741943359375,2107.07568359375,2108.75,0
2026-02-08 20:00:00+00:00,2102.75048828125,2125.399658203125,2101.90576171875,2125.399658203125,0
2026-02-08 21:00:00+00:00,2095.098876953125,2112.6474609375,2090.227783203125,2102.308837890625,0
2026-02-08 22:00:00+00:00,2109.156494140625,2109.156494140625,2093.878173828125,2095.324462890625,0
2026-02-08 23:00:00+00:00,2090.884033203125,2142.12353515625,2073.86767578125,2107.204345703125,1129132032
2026-02-09 00:00:00+00:00,2083.68896484375,2095.54638671875,2077.484375,2088.947021484375,385765376
2026-02-09 01:00:00+00:00,2069.771240234375,2098.435791015625,2055.8359375,2083.64404296875,613640192
2026-02-09 02:00:00+00:00,2080.46435546875,2092.11962890625,2065.537109375,2069.5263671875,231591936
2026-02-09 03:00:00+00:00,2096.18896484375,2100.103271484375,2079.374267578125,2079.374267578125,306696192
2026-02-09 04:00:00+00:00,2090.797119140625,2098.796875,2085.96875,2098.796875,0
2026-02-09 05:00:00+00:00,2093.320556640625,2093.943115234375,2082.82763671875,2089.173095703125,0
2026-02-09 06:00:00+00:00,2080.763427734375,2093.809814453125,2072.84814453125,2093.809814453125,522864640
2026-02-09 07:00:00+00:00,2066.037109375,2084.454833984375,2065.034912109375,2079.93701171875,35188736
2026-02-09 08:00:00+00:00,2050.93017578125,2067.84521484375,2035.304443359375,2064.260986328125,27625472
2026-02-09 09:00:00+00:00,2037.2779541015625,2054.593505859375,2034.0167236328125,2049.839599609375,97755136
2026-02-09 10:00:00+00:00,2020.6605224609375,2044.6640625,2013.659912109375,2038.982421875,377667584
2026-02-09 11:00:00+00:00,2024.1920166015625,2033.7098388671875,2019.52685546875,2020.623046875,0
2026-02-09 12:00:00+00:00,2033.292236328125,2036.429443359375,2024.9139404296875,2024.9139404296875,0
2026-02-09 13:00:00+00:00,2023.8507080078125,2047.44873046875,2023.8507080078125,2033.8656005859375,0
2026-02-09 14:00:00+00:00,2041.91796875,2044.324462890625,2010.770751953125,2021.5120849609375,1868937216
2026-02-09 15:00:00+00:00,2060.60498046875,2070.3505859375,2033.150634765625,2042.734375,788328448
2026-02-09 16:00:00+00:00,2091.093505859375,2104.12939453125,2047.8543701171875,2061.105712890625,980133888
2026-02-09 17:00:00+00:00,2125.96533203125,2130.5732421875,2077.56591796875,2089.88232421875,890540032
2026-02-09 18:00:00+00:00,2126.43310546875,2138.700927734375,2109.84814453125,2126.249267578125,1016999936
2026-02-09 19:00:00+00:00,2128.853515625,2134.665283203125,2119.798095703125,2128.371826171875,0
2026-02-09 20:00:00+00:00,2126.1728515625,2144.97607421875,2118.647705078125,2129.69384765625,1260500992
2026-02-09 21:00:00+00:00,2121.907470703125,2126.66845703125,2089.817626953125,2125.273193359375,125810688
2026-02-09 22:00:00+00:00,2111.43359375,2122.688720703125,2110.8740234375,2122.3056640625,680978432
2026-02-09 23:00:00+00:00,2102.72705078125,2119.8369140625,2101.276611328125,2113.974853515625,0
2026-02-10 00:00:00+00:00,2099.21923828125,2110.594970703125,2095.552734375,2103.66162109375,0
2026-02-10 01:00:00+00:00,2115.359130859375,2121.76220703125,2095.65380859375,2098.164794921875,0
2026-02-10 02:00:00+00:00,2105.737060546875,2119.10791015625,2102.72998046875,2115.31494140625,0
2026-02-10 03:00:00+00:00,2063.0068359375,2108.92431640625,2055.09033203125,2106.7216796875,716072960
2026-02-10 04:00:00+00:00,2069.312744140625,2072.712158203125,2062.51025390625,2063.41259765625,0
2026-02-10 05:00:00+00:00,2052.68310546875,2070.16455078125,2044.8138427734375,2069.184814453125,275998720
2026-02-10 06:00:00+00:00,2005.9248046875,2055.7490234375,1998.7525634765625,2052.00732421875,2240108544
2026-02-10 07:00:00+00:00,2007.281494140625,2015.615234375,2000.4798583984375,2007.072509765625,913860608
2026-02-10 08:00:00+00:00,2013.13330078125,2014.8814697265625,1995.64697265625,2006.212890625,236670976
2026-02-10 09:00:00+00:00,2014.26953125,2027.7059326171875,2011.74267578125,2013.1123046875,468285440
2026-02-10 10:00:00+00:00,2013.896240234375,2019.735107421875,2008.8367919921875,2014.6552734375,0
2026-02-10 11:00:00+00:00,2000.4228515625,2020.4295654296875,2000.4228515625,2012.6329345703125,0
2026-02-10 12:00:00+00:00,2007.48193359375,2015.261474609375,2001.367919921875,2001.367919921875,232747008
2026-02-10 13:00:00+00:00,2020.2479248046875,2025.166748046875,2005.669677734375,2006.6845703125,8138752
2026-02-10 14:00:00+00:00,2010.3173828125,2035.5391845703125,1993.2955322265625,2021.1060791015625,0
2026-02-10 15:00:00+00:00,2022.073974609375,2027.3089599609375,2005.154052734375,2005.154052734375,0
2026-02-10 16:00:00+00:00,2025.94580078125,2034.233642578125,2013.5987548828125,2021.6650390625,0
2026-02-10 17:00:00+00:00,2035.6148681640625,2044.5965576171875,2020.1505126953125,2025.81201171875,0
2026-02-10 18:00:00+00:00,2011.2469482421875,2039.0263671875,1997.03759765625,2039.0263671875,0
2026-02-10 19:00:00+00:00,2015.430419921875,2022.286376953125,2004.6219482421875,2008.40576171875,0
2026-02-10 20:00:00+00:00,2012.8240966796875,2018.4041748046875,2004.5419921875,2016.9112548828125,0
2026-02-10 21:00:00+00:00,2006.468505859375,2016.2841796875,1997.2177734375,2010.969482421875,0
2026-02-10 22:00:00+00:00,2016.0819091796875,2018.18603515625,2006.625,2006.6297607421875,0
2026-02-10 23:00:00+00:00,2018.546142578125,2020.16552734375,2012.0916748046875,2016.2196044921875,0
2026-02-11 00:00:00+00:00,2025.7398681640625,2028.3182373046875,2019.160888671875,2020.357177734375,151574528
2026-02-11 01:00:00+00:00,2023.046875,2029.0531005859375,2016.29638671875,2025.1376953125,169142272
2026-02-11 02:00:00+00:00,2016.7510986328125,2029.49267578125,2014.1710205078125,2024.084716796875,0
2026-02-11 03:00:00+00:00,2008.5963134765625,2018.648193359375,1999.1561279296875,2016.4644775390625,0
2026-02-11 04:00:00+00:00,1970.3037109375,2008.9281005859375,1965.1240234375,2008.0057373046875,631281664
2026-02-11 05:00:00+00:00,1973.644287109375,1978.7447509765625,1970.4644775390625,1970.4644775390625,0
2026-02-11 06:00:00+00:00,1947.7227783203125,1975.56591796875,1944.592529296875,1974.8402099609375,0
2026-02-11 07:00:00+00:00,1951.134521484375,1956.650634765625,1945.6270751953125,1948.7425537109375,0
2026-02-11 08:00:00+00:00,1948.866943359375,1950.546142578125,1939.2081298828125,1949.888427734375,0
2026-02-11 09:00:00+00:00,1945.2454833984375,1952.239013671875,1943.1617431640625,1949.4818115234375,0
2026-02-11 10:00:00+00:00,1937.39501953125,1944.4085693359375,1932.8016357421875,1944.3956298828125,0
2026-02-11 11:00:00+00:00,1952.75830078125,1954.385009765625,1939.794189453125,1939.794189453125,115765248
2026-02-11 12:00:00+00:00,1951.2242431640625,1964.8189697265625,1949.3436279296875,1952.582275390625,154486784
2026-02-11 13:00:00+00:00,1962.849853515625,1963.16357421875,1942.9722900390625,1950.9852294921875,321359872
2026-02-11 14:00:00+00:00,1939.838623046875,2003.268798828125,1939.838623046875,1961.0662841796875,974598144
2026-02-11 15:00:00+00:00,1930.6951904296875,1942.0516357421875,1903.6851806640625,1942.0516357421875,1242546176
2026-02-11 16:00:00+00:00,1915.43994140625,1953.493408203125,1912.7113037109375,1928.3179931640625,244367360
2026-02-11 17:00:00+00:00,1931.4757080078125,1939.2957763671875,1910.133544921875,1914.673095703125,904579072
2026-02-11 18:00:00+00:00,1942.6259765625,1945.77734375,1916.02490234375,1929.45556640625,0
2026-02-11 19:00:00+00:00,1951.6099853515625,1955.9224853515625,1938.662353515625,1942.3055419921875,500166656
2026-02-11 20:00:00+00:00,1956.4346923828125,1956.6466064453125,1940.2216796875,1951.361328125,187254784
2026-02-11 21:00:00+00:00,1970.26220703125,1983.8372802734375,1950.9532470703125,1953.718994140625,1023096832
2026-02-11 22:00:00+00:00,1951.677490234375,1970.965576171875,1948.9285888671875,1970.06298828125,0
2026-02-11 23:00:00+00:00,1940.8863525390625,1954.2291259765625,1933.291015625,1948.036865234375,0
2026-02-12 00:00:00+00:00,1960.1444091796875,1960.953857421875,1941.0098876953125,1941.0098876953125,676644864
2026-02-12 01:00:00+00:00,1965.6427001953125,1975.25341796875,1959.388916015625,1959.388916015625,125270016
2026-02-12 02:00:00+00:00,1957.9884033203125,1967.36669921875,1957.2080078125,1965.1741943359375,0
2026-02-12 03:00:00+00:00,1967.1075439453125,1967.1075439453125,1957.02783203125,1957.285888671875,583090176
2026-02-12 04:00:00+00:00,1964.963134765625,1973.069580078125,1959.9647216796875,1967.5821533203125,0
2026-02-12 05:00:00+00:00,1967.821533203125,1969.34521484375,1953.0938720703125,1964.8968505859375,1296058368
2026-02-12 06:00:00+00:00,1969.8309326171875,1979.804931640625,1965.4912109375,1968.2921142578125,1454217216
2026-02-12 07:00:00+00:00,1970.508544921875,1975.951171875,1965.2149658203125,1970.0589599609375,469342208
