Trader,Asset,Side,Notional_Exposure,Initial_Margin,Margin_Utilization,Liquidation_Distance,Leverage_Flag,Margin_Flag
Trader_A,BTC,Long,1678988.671875,167898.8671875,1.678988671875,0.06666666666666665,BREACH,WARNING
Trader_A,ETH,Long,7476.055699727825,747.6055699727826,0.007476055699727827,0.5,OK,OK
Trader_B,BTC,Long,80731.40882025415,8073.140882025415,0.08073140882025415,0.10000000000000002,OK,OK
Trader_B,ETH,Short,1500.2984158990812,150.02984158990813,0.0015002984158990814,0.5,OK,OK
Trader_C,BTC,Short,76756.69183549802,7675.669183549802,0.07675669183549802,0.10000000000000013,OK,OK
Trader_C,ETH,Short,68967.79907226562,6896.7799072265625,0.06896779907226562,0.050000000000000044,BREACH,OK
Trader_D,BTC,Long,33815.13046201913,3381.5130462019133,0.03381513046201913,0.5,OK,OK
Trader_D,ETH,Long,3683.058000111786,368.30580001117863,0.0036830580001117864,0.19999999999999996,OK,OK
Trader_E,BTC,Long,164121.31620863063,16412.131620863063,0.16412131620863063,0.5,OK,OK
Trader_E,ETH,Short,6410.7303802462875,641.0730380246288,0.0064107303802462875,0.19999999999999996,OK,OK
